genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp517,noShock,1.9065232597185,0.678994318257888,darkgray,1.27140819480957,2.12766846722158,NA,NA,1.07344352714602,1.37781541752005,2.11864924706995,1.96869320850494,0.71429451791683,0.0693602207124298,0.863965917497701,1.65869847854825,2.15434804088876,0.436735297348959,0.838144814409345,0.0994967172374319
dgrp517,NA,1.84842063734853,0.660162512302095,black,1.24144655079877,2.13252586659962,0.442756716105873,0.00534669323339987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp551,shock,1.44414871056677,0.171170914224478,gold,0.59738573536698,2.18289749941054,NA,NA,0.668494985472478,0.574072296837356,1.80951425584928,1.92739212613927,1.43885269503697,0.014780468333889,0.950270539233235,1.49844828583822,1.39663658220426,0.189122328871399,0.161864639031458,0.501310954882999
dgrp551,noShock,1.64147501704767,0.252599797193832,darkgray,0.619084147164861,1.74445472926187,NA,NA,0.589239092290252,0.720558747469357,1.36051388274249,1.78385396035562,0.284710641501141,0.00992254310793017,0.752394141840595,1.62412918303564,1.65882085105971,0.234588071778774,0.288009626785078,0.850066376924834
dgrp551,NA,1.54281186380722,0.218193486433422,black,0.662108292159471,1.95475265703639,2.64925943984915,0.0706089645021702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp559,shock,2.24412099783763,0.507792208133896,gold,1.03111666893685,2.03755622544832,NA,NA,0.763953503048419,1.21014439353718,1.77101636878359,1.87116041423181,0.906054583942583,0.084238138222441,0.706991474368337,2.14681383009426,2.35532918954434,0.4384656448784,0.601872979827826,0.423957919968107
dgrp559,noShock,2.8108459653108,0.638880517358392,darkgray,1.1822243674182,2.10926006120486,NA,NA,0.942483769422842,1.3340126151798,1.66746193342929,2.00755630743784,1.64761192525537,0.0562564783585837,0.811641103121246,2.72994945014325,2.90329912550228,0.510927286748758,0.818403965222343,0.553435228147856
dgrp559,NA,2.52748348157421,0.645274014756581,black,1.20003539638638,2.1140997885359,0.264557650624103,0.0848746726992987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp732,shock,1.32004409782903,0.176054484247537,gold,0.600830186343221,2.06395624755252,NA,NA,0.582692648045899,0.556503551013017,1.99150936135661,1.96009513512456,2.27795916545142,0.0344894226051624,0.482057416520813,1.31420462213365,1.32478867183152,0.191221689229459,0.175604121284328,0.946139445537046
dgrp732,noShock,1.83898230831224,0.292655770574858,darkgray,0.863250881065692,2.16314851231699,NA,NA,0.766415171420147,0.979647383675149,2.15353245665425,2.02622962299529,0.204018052979437,0.0298936569686334,0.516037223879892,1.90304578961573,1.77491882700874,0.234294952392677,0.363126008862263,0.516581822763157
dgrp732,NA,1.5839109845154,0.299785010260401,black,0.843547409464693,2.12788473929404,0.12375487269755,0.127336944989591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp737,shock,2.06756235191335,1.9746354279515,gold,1.65578047067163,2.01076168325815,NA,NA,1.59676108804973,1.72562509294664,1.89892678933633,1.80951425584928,2.73681688007495,0.0185173413331405,0.620686852632802,1.8820241201591,2.26635331450718,1.84138384978695,2.18775397682012,0.461738177852497
dgrp737,noShock,2.24560057395387,0.784627806757103,darkgray,1.19717028156854,1.96257820616581,NA,NA,1.30582647495629,1.05560406706474,1.90853528164356,1.84074872856928,1.27471682753057,0.0932659049249935,0.891023577952585,2.61029144110278,1.92649606519858,0.784951078709133,0.603907158164301,0.0349105922301292
dgrp737,NA,2.15809026142548,1.35364489296864,black,1.52239784306368,2.08047880067005,1.01825270113854,0.107457850378555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp786,shock,1.76277097600083,0.425182106228481,gold,1.03038850407526,2.05269044793907,NA,NA,0.969997900090412,1.1250039839628,1.85942881514923,2.08376603748565,1.22374281485432,0.0183290009331822,0.415888308335968,1.71535099027305,1.81019096172861,0.391639700788692,0.484276115585112,0.690392667930836
dgrp786,noShock,2.06110290300853,0.597128704707649,darkgray,1.21711280017542,2.24855708370304,NA,NA,1.17168015035756,1.23838969600868,2.10657733323212,2.10657733323212,1.47415057347186,0.0258092631389022,0.449868115695047,1.93508370411632,2.18712210190073,0.592793507163611,0.613191996636573,0.388169194330341
dgrp786,NA,1.90679328559075,0.521785082496391,black,1.13182541743429,2.20997116516179,0.283362501170354,0.0325981603099066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
