genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp227,noShock,0.270765033733024,0.0424668104899142,darkgray,-0.372300986899485,1.92538761428011,NA,NA,-0.129101867968194,-0.802844329702349,2.10657733323212,2.06797591229398,1.34477605988855,0.15153624941727,0.588497551807036,0.340758643939373,0.209520624802469,0.0699690547329308,0.012889218273287,0.0818245653117118
dgrp227,NA,0.233924813022164,0.0311789888960286,black,-0.48935620965905,1.80401271045849,1.28856124945834,0.0547291004855566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp319,shock,0.275216559085247,0.0431165205518204,gold,-0.301535993069875,2.10695267890346,NA,NA,-0.520722041409006,-0.170738154923992,1.94846297288869,1.90615474653985,3.92711770281358,0.140777580945512,0.534382230897267,0.219174345299102,0.429332646997147,0.0323746416902451,0.0444859168726221,0.0142287835368516
dgrp319,noShock,0.330805130067191,0.0517470508127941,darkgray,-0.178770114660278,2.19362726635246,NA,NA,-0.25143269759236,-0.0847181101130208,2.04134526983995,1.84622021932163,3.41046936240108,0.0237484367011018,0.586707045273723,0.313845108959395,0.360099711980655,0.0437966231837276,0.069742015443604,0.591480766875456
dgrp319,NA,0.303010844576219,0.0474134730157803,black,-0.244531740908306,2.13142795842923,0.173430910297147,0.011046945219626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp822,shock,0.303490169750457,0.0457570827728675,gold,-0.239575958390047,1.93209945213034,NA,NA,-0.173370610904435,-0.326355260234164,1.90853528164356,1.89036277533887,1.36790613982195,0.0236660096004481,0.80471895621705,0.339836246922295,0.2716873522251,0.053982377376505,0.0393671509811226,0.384000658145468
dgrp822,noShock,0.223138346640093,0.0333749044698037,darkgray,-0.448665359854551,2.06074286686613,NA,NA,-0.657008876599363,-0.318063772548485,1.78680833998457,2.10657733323212,0.447630821108669,0.062443922530767,0.509115076975697,0.190276960345225,0.260694216691372,0.0246599891877059,0.0431498656312977,0.292225318994392
dgrp822,NA,0.263314258195275,0.0405368451219467,black,-0.3275025414999,2.03337863969712,0.425112442824873,0.0264532168768943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp189,shock,0.180010187059226,0.0208053817895935,gold,-0.71024862749693,2.02816703958322,NA,NA,-0.629158931061191,-0.770735291148337,2.10657733323212,1.80371937776887,1.82605150575903,0.0189825154833354,0.83869876357613,0.189714109689379,0.171519254757842,0.0236186017175606,0.0195894926044405,0.730330151816963
dgrp189,noShock,0.265323283946572,0.0328096762908206,darkgray,-0.389621982388784,1.99134641341099,NA,NA,-0.284568718935746,-0.510481976880028,1.99134641341099,1.58678470752805,2.46741736831334,0.0298691357298545,0.673011667009257,0.301978528574821,0.228668039318323,0.0389100079799427,0.0261737351394212,0.267689920520589
