"id","genotype","sex","exp_type","shock_color","shock_arm","treatment","replicates","ZT0","ZT","starting_arm","starting_color","frac_time_on_shocked","first_half_frac_time_on_shocked","second_half_frac_time_on_shocked","frac_time_on_shockArm","frac_time_on_neutral_left","frac_time_on_neutral_right","left_handedness","first_half_left_handedness","second_half_left_handedness","activity","first_half_activity","second_half_activity","activity_shock","activity_noShock","activity_shock_color","first_half_activity_shock_color","second_half_activity_shock_color","activity_noShock_color","first_half_activity_noShock_color","second_half_activity_noShock_color","total_choices","correct_choices","incorrect_choices","first_half_total_choices","first_half_correct_choices","first_half_incorrect_choices","analysis_time","bias_frac_time_on_shocked","bias_left_handedness","bias_activity","bias_activity_shock","bias_activity_noShock","bias_activity_shock_color","bias_activity_noShock_color","bias_total_choices","bias_correct_choices","bias_incorrect_choices","bias_analysis_time","post_frac_time_on_shocked","post_left_handedness","post_first_half_left_handedness","post_second_half_left_handedness","post_activity","post_activity_shock","post_activity_noShock","post_activity_shock_color","post_activity_noShock_color","post_total_choices","post_correct_choices","post_incorrect_choices","post_first_half_total_choices","post_first_half_correct_choices","post_first_half_incorrect_choices","post_analysis_time","group","group_sex","folder","experiment_date","second_half_total_choices","second_half_correct_choices","second_half_incorrect_choices","post_second_half_total_choices","post_second_half_correct_choices","post_second_half_incorrect_choices","experiment_by","head_scanned","abs_dev","abs_dev_sex"
64,"dgrp732","male","operant_place","blue","L","noShock",2,"16:00:00","16:45:43","R","G",0.227570564516129,0.166624589750063,0.288480885311871,0.227570564516129,0.279737903225806,0.382686491935484,-0.0303030303030303,0.0140845070422535,-0.0819672131147541,2.52773604535867,2.625182533074,2.43058395790835,NA,2.52773604535867,1.90725914726843,1.90725914726843,NA,1.58570425164837,1.76861785681707,1.40136441953879,120,85,35,47,38,9,1200,0.102631578947368,-0.0909090909090909,1.43462199521146,NA,1.43462199521146,1.81977833728213,0.93575373783604,12,10,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_noShock","dgrp732_noShock_male","operant_place/20230621/csv/dgrp732_noShock/male",20230621,73,47,26,NA,NA,NA,"riddha",FALSE,0.0506288127631008,0.0292193494769285
1,"dgrp732","female","operant_place","blue","L","shock",1,"16:00:00","16:45:43","R","G",0.287298387096774,0.290835647563747,0.283702213279678,0.287298387096774,0.339969758064516,0.225680443548387,-0.0958904109589041,0,-0.28,1.43960855930611,1.8352979422532,1.04511461256127,1.35642590296274,1.26882355864033,1.13467993911411,1.12894108037823,1.61674407292795,0.842994805529906,1.13794483336824,0.59988133794435,65,41,24,35,22,13,1200,0.380368098159509,-0.307692307692308,2.78667639199483,NA,2.78667639199483,1.68018000812438,2.9673368011509,28,17,11,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,30,19,11,NA,NA,NA,"riddha",FALSE,0.0791524245337961,0.0861046590760434
2,"dgrp732","female","operant_place","blue","M","shock",1,"16:00:00","16:45:43","L","G",0.193548387096774,0.238576117142136,0.148893360160966,0.193548387096774,0.283392137096774,0.443548387096774,0.0508474576271186,0.0303030303030303,0.0769230769230769,1.32237877671051,1.41141621678461,1.23361033192365,1.72933923660276,1.1447808869228,1.19585740165388,1.19585740165388,NA,0.869403664046727,0.920917039247566,0.818959770683968,55,41,14,26,17,9,1200,0.290605794556629,0.294117647058824,2.15192950661196,NA,2.15192950661196,1.3676500425661,1.58005913925218,18,12,6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,29,24,5,NA,NA,NA,"riddha",FALSE,0.0145975754662039,0.00764534092395655
3,"dgrp732","female","operant_place","blue","R","shock",1,"16:00:00","16:45:43","L","G",0.116053427419355,0.0989649078515526,0.133048289738431,0.116053427419355,0.323966733870968,0.375,0.142857142857143,0,0.261538461538462,2.05322711602196,1.7231641061828,2.3822929566471,2.99272246222263,1.83486312574503,2.32785873738234,2.32785873738234,NA,1.31353207136205,1.15422794940232,1.46769735067792,88,67,21,36,29,7,1200,0.0448548812664908,0,1.5116733748889,NA,1.5116733748889,3.59642666800233,1.10211740588698,13,11,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,52,38,14,NA,NA,NA,"riddha",FALSE,0.0920925351436232,0.0851403006013759
4,"dgrp732","female","operant_place","blue","L","shock",1,"16:00:00","16:45:43","X",NA,0.103074596774194,0.143398131784903,0.0628772635814889,0.103074596774194,0.58203125,0.12663810483871,-0.428571428571429,-0.5,-0.333333333333333,0.621026941178826,0.776284530534872,0.466238407983975,0.888901655497456,0.556941331053892,0.872307341216555,0.872307341216555,NA,0.5424343484798,0.594017356739874,0.48787335211399,23,17,6,14,10,4,1200,0.590869183494293,-0.428571428571429,1.93249764218123,NA,1.93249764218123,1.22784972333068,1.95928083434175,17,10,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,9,7,2,NA,NA,NA,"riddha",FALSE,0.105071365788785,0.0981191312465372
5,"dgrp732","female","operant_place","blue","M","shock",1,"16:00:00","16:45:43","L","G",0.214717741935484,0.175208280737188,0.254024144869215,0.214717741935484,0.249621975806452,0.400327620967742,0.3,0.2,0.379310344827586,1.27594936269698,1.33200828810901,1.22005979959737,1.24605817680949,1.17248056361256,0.891886850030869,0.891886850030869,NA,0.937401086234357,1.10559893937885,0.779696310166772,59,42,17,26,20,6,1200,0.382120946538124,0.4,2.36415696558515,NA,2.36415696558515,1.5829617250157,1.89989880841333,22,14,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,33,22,11,NA,NA,NA,"riddha",FALSE,0.0065717793725058,0.0135240139147531
6,"dgrp732","female","operant_place","blue","R","shock",1,"16:00:00","16:45:43","L","G",0.0413306451612903,0.0509972229235042,0.0316901408450704,0.0413306451612903,0.219380040322581,0.594380040322581,-0.125,-0.214285714285714,0,1.0514041087808,0.988638077464922,1.11398051462443,1.64125010965514,0.992056620940556,1.54084185642074,1.54084185642074,NA,0.826364477705057,0.762437403713518,0.886045049474537,51,44,7,18,15,3,1200,0.210526315789474,-0.125,1.8055539665147,NA,1.8055539665147,1.303544030719,1.39215799356928,20,17,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,33,29,4,NA,NA,NA,"riddha",FALSE,0.166815317401688,0.15986308285944
7,"dgrp732","female","operant_place","blue","L","shock",1,"16:00:00","16:45:43","M","G",0.119707661290323,0.175208280737188,0.0643863179074447,0.119707661290323,0.569430443548387,0.162550403225806,-0.173913043478261,-0.2,-0.125,1.03763644862858,1.41325046813031,0.663157214684248,1.26652248585984,0.96808003231988,1.31121246700863,1.31121246700863,NA,0.770140877536456,0.930536936732154,0.610670180220733,43,36,7,27,21,6,1200,0.253508771929825,-0.444444444444444,2.25884566934488,NA,2.25884566934488,1.88307596088324,1.37148943795056,21,13,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,16,15,1,NA,NA,NA,"riddha",FALSE,0.0884383012726555,0.0814860667304082
8,"dgrp732","female","operant_place","blue","M","shock",1,"16:00:00","16:45:43","X",NA,0.205897177419355,0.137843978793234,0.27364185110664,0.205897177419355,0.263104838709677,0.457787298387097,0.176470588235294,0.333333333333333,0,1.31581614351975,1.44134645273991,1.19066507994679,1.36155601807097,1.19374136815544,0.833434237186803,0.833434237186803,NA,0.910152798737892,0.955721916639099,0.866961867124459,57,36,21,28,18,10,1200,0.290350877192982,0.125,2.02856622210982,NA,2.02856622210982,1.1464064689534,1.22649739389477,19,11,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,29,18,11,NA,NA,NA,"riddha",FALSE,0.00224878514362323,0.0047034493986241
33,"dgrp732","female","operant_place","blue","R","shock",2,"16:00:00","16:45:43","M","G",0.172505040322581,0.15829336026256,0.186619718309859,0.172505040322581,0.306451612903226,0.349672379032258,-0.180722891566265,-0.136363636363636,-0.230769230769231,1.69248958672753,1.76446449816395,1.62073212215345,1.46499378908225,1.65696717070325,1.38033432963639,1.38033432963639,NA,1.21360094674364,1.24871818003733,1.17767218074778,76,60,16,34,28,6,1200,0.293859649122807,0,2.31305609078476,NA,2.31305609078476,1.46520849981404,1.64168603486938,21,13,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,42,32,10,NA,NA,NA,"riddha",FALSE,0.0356409222403974,0.0286886876981501
34,"dgrp732","female","operant_place","blue","L","shock",2,"16:00:00","16:45:43","L","B",0.0616179435483871,0.111335521332997,0.0120724346076459,0.0616179435483871,0.500378024193548,0.232988911290323,-0.0181818181818182,0.0256410256410256,-0.125,1.16878845154827,1.5883959254324,0.750448673959861,2.19264885933101,1.06189886342536,1.48352098672181,1.48352098672181,NA,0.882406534385207,1.11409829919622,0.628038554294814,53,43,10,28,24,4,1200,0.219490781387182,-0.0526315789473684,2.4892505910639,NA,2.4892505910639,2.43970394647591,1.87750284904735,21,14,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,25,19,6,NA,NA,NA,"riddha",FALSE,0.146528019014591,0.139575784472344
35,"dgrp732","female","operant_place","blue","M","shock",2,"16:00:00","16:45:43","X",NA,0.0235635080645161,0.0441807624337289,0.00301810865191147,0.0235635080645161,0.189642137096774,0.676033266129032,0.04,0.0769230769230769,0,0.942020439363113,0.876857759149096,1.00698625347376,1.10502291582996,0.928243735743572,0.835055716254625,0.835055716254625,NA,0.898218960700938,0.852957236893884,0.938335612114769,22,19,3,10,9,1,1200,0.199297629499561,-0.4,1.28042919052094,NA,1.28042919052094,0.577051782588522,1.14509254368776,11,9,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,12,10,2,NA,NA,NA,"riddha",FALSE,0.184582454498462,0.177630219956215
36,"dgrp732","female","operant_place","blue","R","shock",2,"16:00:00","16:45:43","M","G",0.115045362903226,0.0770007573844989,0.152917505030181,0.115045362903226,0.294984879032258,0.487147177419355,-0.0740740740740741,-0.0967741935483871,-0.0434782608695652,1.3499210284917,1.5706677289475,1.1298412364965,1.56471493668757,1.27489002814429,1.3280481219202,1.3280481219202,NA,1.03754018315964,1.17901596992984,0.892999938914277,48,37,11,23,18,5,1200,0.243195785776997,-0.142857142857143,2.42048324462316,NA,2.42048324462316,1.54733052009088,1.67779880252128,22,15,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,25,19,6,NA,NA,NA,"riddha",FALSE,0.0931005996597523,0.0861483651175049
37,"dgrp732","female","operant_place","blue","L","shock",2,"16:00:00","16:45:43","M","G",0.0980342741935484,0.0863418328704872,0.109657947686117,0.0980342741935484,0.493951612903226,0.270917338709677,0.142857142857143,0.111111111111111,0.2,1.31780149631419,1.59083320220387,1.0455946596266,1.87400572717976,1.18176990487223,1.50692363290492,1.50692363290492,NA,0.874329706286984,1.07952999986536,0.67693594561648,53,40,13,30,23,7,1200,0.167397020157756,0,2.18986484462945,NA,2.18986484462945,1.50354015180599,1.6040110728906,19,15,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,23,17,6,NA,NA,NA,"riddha",FALSE,0.11011168836943,0.103159453827182
38,"dgrp732","female","operant_place","blue","M","shock",2,"16:00:00","16:45:43","X",NA,0.180443548387097,0.126230749810654,0.234406438631791,0.180443548387097,0.197076612903226,0.501134072580645,-0.164556962025316,-0.121951219512195,-0.210526315789474,1.79231661898171,1.84966084455197,1.73514563880594,2.35478410988636,1.50522259682271,1.43543857419781,1.43543857419781,NA,1.23891581523192,1.31154742174204,1.16762923847199,74,50,24,35,23,12,1200,0.288849868305531,0,2.44024505530321,NA,2.44024505530321,1.21044969751775,1.77277158759861,19,13,6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,39,27,12,NA,NA,NA,"riddha",FALSE,0.0277024141758813,0.020750179633634
39,"dgrp732","female","operant_place","blue","R","shock",2,"16:00:00","16:45:43","M","G",0.138860887096774,0.16409997475385,0.113682092555332,0.138860887096774,0.361391129032258,0.433215725806452,-0.261538461538462,-0.166666666666667,-0.379310344827586,1.70058233996687,1.73604119085795,1.66523061551352,1.58114680360971,1.61540705343301,1.473090974588,1.473090974588,NA,1.30219925482111,1.25464770397125,1.34925461557515,61,44,17,26,18,8,1200,0.377738825591586,-0.523809523809524,2.6293424569465,NA,2.6293424569465,1.60603096238554,1.65219173972448,30,21,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,35,26,9,NA,NA,NA,"riddha",FALSE,0.0692850754662039,0.0623328409239566
40,"dgrp732","female","operant_place","blue","L","shock",2,"16:00:00","16:45:43","M","G",0.079133064516129,0.138348901792477,0.0201207243460765,0.079133064516129,0.503150201612903,0.286290322580645,0.025,0.142857142857143,-0.105263157894737,1.64922265147481,1.71667024994406,1.58197882218522,1.2585790447538,1.65984116755454,1.3663961544855,1.3663961544855,NA,1.27280169765299,1.3149295746748,1.23162586304975,72,67,5,33,29,4,1200,0.218612818261633,0.142857142857143,1.90532547944409,NA,1.90532547944409,1.30244404079163,1.42415068048668,17,14,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_female","operant_place/20230621/csv/dgrp732_shock/female",20230621,39,38,1,NA,NA,NA,"riddha",TRUE,0.129012898046849,0.122060663504602
9,"dgrp732","male","operant_place","blue","R","shock",1,"16:00:00","16:45:43","R","B",0.221522177419355,0.219893966170159,0.223088531187123,0.221522177419355,0.428553427419355,0.215599798387097,0,0.027027027027027,-0.0476190476190476,1.32884465372307,1.60732420586648,1.05120642953175,0.940713973155176,1.39451667403123,0.830140741357306,0.830140741357306,NA,1.11659993526759,1.31955862924044,0.926810316857867,52,39,13,30,21,9,1200,0.212467076382792,0.0769230769230769,3.11598078020697,NA,3.11598078020697,2.12150923258936,2.160913960405,29,20,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,22,18,4,NA,NA,NA,"riddha",FALSE,0.0133762148563768,0.00619971468373434
10,"dgrp732","male","operant_place","blue","L","shock",1,"16:00:00","16:45:43","R","G",0.247983870967742,0.290330724564504,0.205734406438632,0.247983870967742,0.235383064516129,0.393019153225806,0.139240506329114,0.142857142857143,0.135135135135135,1.70594621083999,1.81446530828209,1.59775496565601,1.43086418278728,1.69393208459247,1.22724203754007,1.24652029661079,0.741670887196391,1.36086149579562,1.36342237202685,1.3582180106537,66,47,19,28,21,7,1200,0.322212467076383,0.238095238095238,2.38011557545963,NA,2.38011557545963,1.83458340176809,1.57261829138636,24,15,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,38,26,12,NA,NA,NA,"riddha",FALSE,0.0398379084047639,0.0326614082321214
11,"dgrp732","male","operant_place","blue","M","shock",1,"16:00:00","16:45:43","L","G",0.0739667338709677,0.0881090633678364,0.0598591549295775,0.0739667338709677,0.517641129032258,0.24773185483871,-0.05,-0.0638297872340425,-0.0303030303030303,1.69002825411373,1.96081460256046,1.42005999131185,2.57332679347497,1.54695781192213,1.75250784814153,1.75250784814153,NA,1.30626951187347,1.50114861248173,1.12716097432022,72,56,16,40,30,10,1200,0.344161545215101,0.454545454545455,2.65442705815036,NA,2.65442705815036,1.96535872890591,2.01835171182616,23,14,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,32,26,6,NA,NA,NA,"riddha",FALSE,0.13417922869201,0.141355728864653
12,"dgrp732","male","operant_place","blue","R","shock",1,"16:00:00","16:45:43","X",NA,0.0656502016129032,0.0684170663973744,0.0628772635814889,0.0656502016129032,0.182459677419355,0.56867439516129,0.3125,0.5,0.0967741935483871,1.49372406332289,1.58285245994797,1.40486493677824,2.14165132406206,1.40532059037304,1.69147650066995,1.69147650066995,NA,1.19718740956785,1.25370606210692,1.14901810342659,59,48,11,26,20,6,1200,0.244951712028095,0.4,2.40643968756493,NA,2.40643968756493,2.06601856701051,1.69849284651545,21,14,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,33,28,5,NA,NA,NA,"riddha",FALSE,0.142495760950075,0.149672261122717
13,"dgrp732","male","operant_place","blue","L","shock",1,"16:00:00","16:45:43","X",NA,0.291078629032258,0.271143650593285,0.310865191146881,0.291078629032258,0.375630040322581,0.225680443548387,0.365853658536585,0.347826086956522,0.388888888888889,1.69534564168898,1.88293116848289,1.50832683854097,1.54110813341832,1.62042424824824,1.2681407881989,1.2681407881989,NA,1.17489890617257,1.30492322571821,1.04362675246622,78,52,26,39,25,14,1200,0.395614035087719,0.6,2.57131564979433,NA,2.57131564979433,1.7177820935875,1.85797840037702,25,15,10,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,39,27,12,NA,NA,NA,"riddha",FALSE,0.08293266646928,0.0757561662966376
14,"dgrp732","male","operant_place","blue","M","shock",1,"16:00:00","16:45:43","R","G",0.073210685483871,0.0944206008583691,0.0520623742454728,0.073210685483871,0.534526209677419,0.263230846774194,-0.148148148148148,-0.2,-0.0833333333333333,1.31237185418558,1.48786333433896,1.13741055977284,1.57396937177624,1.21820770414249,1.10398516853569,1.10398516853569,NA,1.04480804377682,1.23464333813,0.862552380051167,62,44,18,25,20,5,1200,0.273924495171203,-0.2,2.56296386694205,NA,2.56296386694205,2.15178481837814,1.70679342444075,23,15,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,37,24,13,NA,NA,NA,"riddha",FALSE,0.134935277079107,0.14211177725175
15,"dgrp732","male","operant_place","blue","R","shock",1,"16:00:00","16:45:43","M","G",0.152721774193548,0.0974501388538248,0.207746478873239,0.152721774193548,0.264238911290323,0.418976814516129,0.0416666666666667,0.04,0.0434782608695652,1.95544456232341,1.9653850747759,1.94553408163059,1.47766961448196,1.97030571604921,1.38918243918048,1.38918243918048,NA,1.46041212245045,1.46569134968322,1.45532682601398,87,77,10,33,31,2,1200,0.143859649122807,-0.125,2.12546986327839,NA,2.12546986327839,1.57422792720215,1.38377447215388,17,14,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,54,46,8,NA,NA,NA,"riddha",FALSE,0.0554241883694297,0.0626006885420721
16,"dgrp732","male","operant_place","blue","L","shock",1,"16:00:00","16:45:43","M","G",0.16633064516129,0.188588740217117,0.144114688128773,0.16633064516129,0.444682459677419,0.289440524193548,0.146341463414634,0.148936170212766,0.142857142857143,1.87239502169811,2.04986380553926,1.69546239732477,1.90317073141267,1.78628407436552,1.41054523065727,1.41054523065727,NA,1.34318375177431,1.51656428135936,1.17879791871514,76,59,17,36,29,7,1200,0.15188762071993,-0.037037037037037,3.14054492674632,NA,3.14054492674632,2.48160189673491,2.00518483911552,31,24,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,40,30,10,NA,NA,NA,"riddha",FALSE,0.0418153174016878,0.0489918175743302
41,"dgrp732","male","operant_place","blue","M","shock",2,"16:00:00","16:45:43","L","G",0.3984375,0.363039636455441,0.433853118712274,0.3984375,0.295866935483871,0.184097782258065,-0.133333333333333,-0.2,0,1.35353497551021,1.64165875344803,1.06628166215831,1.17454145454152,1.39897044125869,0.919546302376718,0.943884863766875,0.848124214487746,1.13518858050569,1.23105459141149,0.996298365910249,54,37,17,33,24,9,1200,0.122036874451273,0.111111111111111,2.38838029210481,NA,2.38838029210481,2.04400278234839,1.77661552199553,23,15,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,21,13,8,NA,NA,NA,"riddha",FALSE,0.190291537437022,0.183115037264379
42,"dgrp732","male","operant_place","blue","R","shock",2,"16:00:00","16:45:43","X",NA,0.358240927419355,0.544811916182782,0.17228370221328,0.358240927419355,0.269027217741935,0.245463709677419,-0.194444444444444,-0.371428571428571,-0.027027027027027,1.72093071346934,1.74027989017567,1.70163999349022,1.27963136310356,1.88913245323922,1.0933511009865,1.10453846530656,1.03499882572618,1.35140644903112,1.68497710433006,1.01855161058904,72,52,20,32,18,14,1200,0.546971027216857,-0.157894736842105,2.30177499203875,NA,2.30177499203875,1.29641300262811,2.05015077116433,20,11,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp732_shock","dgrp732_shock_male","operant_place/20230621/csv/dgrp732_shock/male",20230621,40,34,6,NA,NA,NA,"riddha",FALSE,0.150094964856377,0.142918464683734
